"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","city","countryCode","isAdvertisement","location/lat","location/lng","neighborhood","placeId","postalCode","rank","reviewsCount","searchPageLoadedUrl","searchPageUrl","searchString","state","street","title","totalScore","url"
"R. 40, 90 - St. Centro Oeste, Goiânia - GO, 74560-485, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.655898","-49.2730398","R. 40, 90","ChIJTz9mMSbzXpMRo-PlszeuuT8","74560-485","24","7","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. 40, 90","Bar do Amado","5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJTz9mMSbzXpMRo-PlszeuuT8"
"74435-110 - R. 1, 13 - Aeroviario, Goiânia - GO, 74435-110, Brasil","Bares",,,,,,,,,"Bares","Goiânia","BR","false","-16.6621004","-49.3086791","74435-110 - R. 1, 13","ChIJN9rBv_PzXpMR4N7ST_bb4kI","74435-110","25","73","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","74435-110 - R. 1, 13","Bar da Lú","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJN9rBv_PzXpMR4N7ST_bb4kI"
"Rua 21, esquina Rua 10 - St. Mal. Rondon, Goiânia - GO, 74560-210, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6613747","-49.2724293","Rua 21, esquina Rua 10","ChIJc35Noe3zXpMRB5Y0aDApKnw","74560-210","26","217","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","GO","Rua 21, esquina Rua 10","Wisquinão Bar","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJc35Noe3zXpMRB5Y0aDApKnw"
"Av. Central - Jardim Nova Esperanca, Goiânia - GO, 74465-100, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6414551","-49.3283828","Av. Central","ChIJfy4P7Rz1XpMRqiheOg-oPfc","74465-100","27","9","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Central","Bar Do Zé","3.8","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJfy4P7Rz1XpMRqiheOg-oPfc"
"R. Dr. Laudelino Gomes de Almeida, 489 - St. Crimeia Oeste, Goiânia - GO, 74563-190, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6551601","-49.2709367","R. Dr. Laudelino Gomes de Almeida, 489","ChIJ60pnsJPzXpMRVzKLXJsosMM","74563-190","28","1311","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. Dr. Laudelino Gomes de Almeida, 489","Baiano's Bar","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ60pnsJPzXpMRVzKLXJsosMM"
"Av. T-63, quadra 08 - lote 01 - Parque Anhanguera, Goiânia - GO, 74335-104, Brasil","Bares",,,,,,,,,"Bares","Goiânia","BR","false","-16.6167239","-49.3273582","Av. T-63, quadra 08 - lote 01","ChIJ092HDZvpXpMRKWFIyrpSLhw","74335-104","29","48","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. T-63, quadra 08 - lote 01","Esquina Prime Bar e Restaurante","4.8","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ092HDZvpXpMRKWFIyrpSLhw"
"Av. Padre Wendel - St. Sao Jose, Goiânia - GO, 74440-250, Brasil","Bar","Diner","Restaurante",,,,,,,"Bar","Goiânia","BR","false","-16.6600122","-49.3097637","Av. Padre Wendel","ChIJrRishkT0XpMRZnvLv78oJZo","74440-250","30","195","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Padre Wendel","Bar do Bigode","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJrRishkT0XpMRZnvLv78oJZo"
"Av. Genésio de Lima Brito, 757 - Jardim Balneario Meia Ponte, Goiânia - GO, 74593-210, Brasil","Restaurante","Bar",,,,,,,,"Restaurante","Goiânia","BR","false","-16.6191329","-49.2900724","Av. Genésio de Lima Brito, 757","ChIJG-qRkKT0XpMRT6Uyb9zeGoc","74593-210","32","1689","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Genésio de Lima Brito, 757","Primo Rico","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJG-qRkKT0XpMRT6Uyb9zeGoc"
"Rua, R. Dr. Laudelino Gomes de Almeida - St. Crimeia Oeste, Goiânia - GO, 74593-190, Brasil","Bar esportivo",,,,,,,,,"Bar esportivo","Goiânia","BR","false","-16.6527872","-49.268791","Rua, R. Dr. Laudelino Gomes de Almeida","ChIJk1BG-fTzXpMRvnR0Kjc-bsc","74593-190","33","9","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","GO","Rua, R. Dr. Laudelino Gomes de Almeida","Bar D'Elas (DELAS BAR)","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJk1BG-fTzXpMRvnR0Kjc-bsc"
"R. 14 - Vila Santa Helena, Goiânia - GO, 74553-210, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6602093","-49.2823626","R. 14","ChIJA_yPxIrzXpMR3YOINPj-FLg","74553-210","34","22","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. 14","Choppina Bar","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJA_yPxIrzXpMR3YOINPj-FLg"
"R. Amaury Menezes - St. Goiânia 2, Goiânia - GO, 74663-280, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6238431","-49.2556174","R. Amaury Menezes","ChIJby8AaczzXpMRppyP47lGMJs","74663-280","35","84","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. Amaury Menezes","Bar do Paulinho","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJby8AaczzXpMRppyP47lGMJs"
"Av. Rio Branco, 226 - St. Urias Magalhães, Goiânia - GO, 74565-070, Brasil","Bar","Restaurante brasileiro",,,,,,,,"Bar","Goiânia","BR","false","-16.645549","-49.275042","Av. Rio Branco, 226","ChIJK8vcooTzXpMRbyHhoiyqgqQ","74565-070","36","1215","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Rio Branco, 226","Floresta Urias","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJK8vcooTzXpMRbyHhoiyqgqQ"
"R. JC 40 - Jardim Curitiba, Goiânia - GO, 74481-130, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.607429","-49.3316512","R. JC 40","ChIJSasi5dCKXpMRDVYDFlIaU_s","74481-130","37","4","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. JC 40","Bar Do Pardal","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJSasi5dCKXpMRDVYDFlIaU_s"
"1315, Av. Leste Oeste, 1047 - St. Mal. Rondon, Goiânia - GO, 74560-280, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6640296","-49.2824334","1315, Av. Leste Oeste, 1047","ChIJuRrbpPXzXpMRJuxaOAKDP-8","74560-280","38","32","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","GO","1315, Av. Leste Oeste, 1047","Bar Do Léo","3.8","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJuRrbpPXzXpMRJuxaOAKDP-8"
"R. P-16, 982-1082 - St. dos Funcionários, Goiânia - GO, 74543-040, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6667241","-49.2763079","R. P-16, 982-1082","ChIJv9Bmq_HzXpMRFZzy2sEkfM0","74543-040","39","987","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. P-16, 982-1082","Bar do Marquim","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJv9Bmq_HzXpMRFZzy2sEkfM0"
"Res. Fortaleza, Goiânia - GO, 74480-450, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6123966","-49.3424173",,"ChIJG8VueMmKXpMRs_W208gEYK8",,"40","5","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás",,"La Bodeguita Bar","4.8","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJG8VueMmKXpMRs_W208gEYK8"
